client_id,product_category_name,utm_source,utm_content,utm_campaign,date,cpc
4a5cedf5764a81cb850ff803cd5e3ff0,Договор на текущий счет для дебетовой карты,telegram,hitkis,26,2022-04-23,28010
2799877a1e5c7ceb1c5864e69b37e1dd,Договор на текущий счет для дебетовой карты,yandex_rsya,,35,2022-04-23,8351
c24cc8a69ab99690d451b5098046ce14,Кредитная карта,yandex_rsya,,8,2022-04-23,34257
230223aef934e93e13afd3cbc3151c14,Кредитная карта,yandex_rsya,,21,2022-04-23,15390
b87fba76c0818ef1bad1591eeb17dd81,Кредитная карта,partner,holodilnik_ru,1,2022-04-23,5681
59ab7161bb4238cd1d89f34b6b90e1a2,Договор на текущий счет для дебетовой карты,yandex_dzen,,4,2022-04-23,40721
01adeba9728ad1f78190bc44ec575803,Кредитная карта,yandex_rsya,,21,2022-04-23,24559
dfd3cd7f239e5488e247a705b4b6c5a7,Договор на текущий счет для дебетовой карты,partner,megafon,16,2022-04-23,44956
5620b788bfb3065af06bd9eab1ba26bb,Договор на текущий счет для дебетовой карты,yandex_dzen,,6,2022-04-23,25526
f2b232439886f9d3716b49fb70d36255,Договор на текущий счет для дебетовой карты,yandex_dzen,,4,2022-04-23,23659
fee438c26e6fa95cccc73baea9f96c61,Кредитная карта,partner,sravni_ru,8,2022-04-23,10298
413c6fb49f0669e30052b820accba64e,Кредитная карта,partner,holodilnik_ru,34,2022-04-23,47865
d5d0c0fd9f355ce12380328e24d71f91,Кредитная карта,yandex_dzen,,27,2022-04-23,36021
58ac800bab612f9077fa42970a9bbd37,Договор на текущий счет для дебетовой карты,yandex_dzen,,49,2022-04-23,38398
947b613946d6a2bd2b15487005fd553a,Кредитная карта,yandex_dzen,,39,2022-04-23,8389
b293d703cc6ae2bf21c0bf19fc11ff1a,Кредитная карта,yandex_rsya,,12,2022-04-23,46511
e347f6e97069d9ce44e806b557d3a8d7,Договор на текущий счет для дебетовой карты,yandex_dzen,,10,2022-04-23,18194
bb7cd688051ad6c593f172fc3aabe10d,Кредитная карта,yandex_rsya,,3,2022-04-23,4012
729290e072675933de1e3b294a57ccb5,Кредитная карта,yandex_dzen,,32,2022-04-23,9033
89b07dff23d4ecf0186b3ee25872c888,Договор на текущий счет для дебетовой карты,partner,m_video,9,2022-04-23,4572
a9667d667367b8d8d37d4654df47e4e4,Кредитная карта,yandex_rsya,,21,2022-04-23,27069
d603bf48095c87b87ab0d255dc576436,Договор на текущий счет для дебетовой карты,yandex_rsya,,7,2022-04-23,8632
3f4b5e9875ddf244c12440cc55b484e4,Кредитная карта,partner,m_video,32,2022-04-23,7917
75233882786c8ced97f6af733f7ef31d,Договор на текущий счет для дебетовой карты,yandex_rsya,,14,2022-04-23,15956
56c80ac5d8b6fc53ba1eda6ce28eb571,Договор на текущий счет для дебетовой карты,yandex_rsya,,8,2022-04-23,36904
e164a6facf418596a3c4a3d4b29a12da,Договор на текущий счет для дебетовой карты,yandex_dzen,,21,2022-04-23,32515
6ae52fb7435427556f7c113ac1d95ba3,Кредитная карта,yandex_dzen,,1,2022-04-23,11679
e6ba086760517c64f1102416fc3012b8,Кредитная карта,partner,aliexpress,43,2022-04-23,12460
d4ea2f827d1584b5dd4c3b7daa8a6cfe,Кредитная карта,yandex_rsya,,36,2022-04-23,29381
c66153ccf9dc31ce3568d141e4cdbb0f,Кредитная карта,yandex_rsya,,10,2022-04-23,11024
376ed8f8dbe380629e3954cd2603963e,Договор на текущий счет для дебетовой карты,yandex_rsya,,44,2022-04-23,28114
8ea9f12c447cc7e2d8135016f5f65270,Договор на текущий счет для дебетовой карты,partner,m_video,2,2022-04-23,17463
7159a8488bd23cdafe159d0c93b8c3f4,Кредитная карта,telegram,trading_coins,10,2022-04-23,17686
2cf40277173b5b2e4dd46fac030f49a0,Кредитная карта,partner,m_video,40,2022-04-23,39148
8aa798c6e38ee40c297c10fcf846e10b,Кредитная карта,yandex_rsya,,41,2022-04-23,11850
1a2808c13cb175b4ea567503e6c1b41f,Кредитная карта,partner,m_video,6,2022-04-23,7441
a78163c1b0a9dfad9e640491b120a193,Договор на текущий счет для дебетовой карты,telegram,bolshiepushki,21,2022-04-23,21400
8ed095cf2adf38729e049ab09eb6dff1,Договор на текущий счет для дебетовой карты,yandex_rsya,,26,2022-04-23,49689
5aedc004ddf2a875ada507834922ff9e,Договор на текущий счет для дебетовой карты,yandex_rsya,,39,2022-04-23,44337
e03b588ba49dccc92820dc45c2c57b31,Договор на текущий счет для дебетовой карты,telegram,vandroukiru,48,2022-04-23,40395
2af6bd542c2756a471d1059c0234a451,Договор на текущий счет для дебетовой карты,yandex_dzen,,0,2022-04-23,8797
acbec7f07d0acbd65a35edc67c845b5b,Кредитная карта,yandex_dzen,,17,2022-04-23,14986
a6ed9b68f954f900f985ab788dea78ce,Договор на текущий счет для дебетовой карты,yandex_dzen,,48,2022-04-23,5248
48b6d424515d7d830844068a7c4b2633,Договор на текущий счет для дебетовой карты,yandex_dzen,,32,2022-04-23,22243
4c15d3dd0413b81614a35103d3be5d5b,Договор на текущий счет для дебетовой карты,yandex_dzen,,16,2022-04-23,33178
2d22bbd5897e409753f16b69f2ae78eb,Договор на текущий счет для дебетовой карты,yandex_rsya,,38,2022-04-23,24158
cfa2ef18ed8e77e0832cd12e9f3fd22b,Договор на текущий счет для дебетовой карты,partner,banki_ru,40,2022-04-23,20263
0b9e465d438aba899be5740a0b0cbc57,Договор на текущий счет для дебетовой карты,telegram,elonmoneynews,48,2022-04-23,7932
c9e01b14e15ccf40ddebdf843ff2ac6d,Кредитная карта,partner,sravni_ru,33,2022-04-23,16428
13dfb870b03183e63845d321a251b9c0,Договор на текущий счет для дебетовой карты,yandex_rsya,,31,2022-04-23,42063
15d241f4ab6c52aabb645096fc7b6ddf,Кредитная карта,telegram,AlfaBank,10,2022-04-23,44912
63491cc375c958f4856cf99b70fa58be,Договор на текущий счет для дебетовой карты,yandex_dzen,,2,2022-04-23,17880
5a60dae8d8faf069d2c24eb1d85b6560,Кредитная карта,partner,banki_ru,41,2022-04-23,28139
91232d33a615d04e3bea540051abe63c,Договор на текущий счет для дебетовой карты,yandex_rsya,,17,2022-04-23,18863
719ff917988ea7967ba0c40dfecb85f0,Договор на текущий счет для дебетовой карты,partner,aliexpress,4,2022-04-23,5339
368a0b9aebd4d5fb8ce26af4bd58859f,Кредитная карта,yandex_dzen,,10,2022-04-23,9318
d9ef5aef9d7b3daaa2b7e5f2840cdbac,Договор на текущий счет для дебетовой карты,yandex_dzen,,3,2022-04-23,16937
45ce08368e7d71e6a53ac2e77b0d6616,Договор на текущий счет для дебетовой карты,yandex_rsya,,19,2022-04-23,37901
ef0f2ae5fadbbe8c0a800eb2ef2e6360,Договор на текущий счет для дебетовой карты,yandex_dzen,,23,2022-04-23,5917
13de12cbb846bd618da2320ebc27b978,Кредитная карта,partner,holodilnik_ru,0,2022-04-23,47728
9e1c0cf828fb379f2818d367994808bf,Договор на текущий счет для дебетовой карты,yandex_rsya,,21,2022-04-23,31761
69d2e52c64b06cdae586bc68967e48ff,Кредитная карта,yandex_rsya,,29,2022-04-23,20617
fd79ab8812c2d89047f0a204441e78fb,Договор на текущий счет для дебетовой карты,telegram,commasMBA,46,2022-04-23,28422
df110b4bc7659dfa730607b3caf26650,Договор на текущий счет для дебетовой карты,partner,m_video,43,2022-04-23,30645
88706bab6d1f37543c28f10b2b4a7a0c,Кредитная карта,partner,banki_ru,28,2022-04-23,37712
bbc583e42fe7e6d206e41451ea6b9c80,Кредитная карта,telegram,exploitex,10,2022-04-23,23498
600edf05ea226d079ef6a98ab7d9b752,Кредитная карта,yandex_dzen,,20,2022-04-23,20699
7c42f4f9388233363832a02db89d007f,Кредитная карта,partner,aliexpress,41,2022-04-23,25712
927900fcd8c11c2d3793da9ab68826e8,Кредитная карта,yandex_dzen,,12,2022-04-23,37247
cf31f977e46873786546d4e169d1ae68,Договор на текущий счет для дебетовой карты,yandex_dzen,,13,2022-04-23,40718
d42191d66d8d54769e6b70345acda4ff,Договор на текущий счет для дебетовой карты,partner,holodilnik_ru,29,2022-04-23,41888
ea514a9639dfb8770f50207104bd5fe5,Кредитная карта,yandex_rsya,,24,2022-04-23,4390
e46015d3d2c234b3bac48b0981b85886,Кредитная карта,telegram,advokatski,22,2022-04-23,36982
f8d39768ef7b4bf71d8cbfc5c60ead48,Договор на текущий счет для дебетовой карты,yandex_rsya,,21,2022-04-23,49390
3b62368e5b8c7646c5d9225e055b0d9b,Договор на текущий счет для дебетовой карты,partner,megafon,38,2022-04-23,20009
aed311a4158c9b3f78d8a31910b212e3,Договор на текущий счет для дебетовой карты,yandex_dzen,,36,2022-04-23,37341
4cb4e6b8e8bb76e394bf74b7e4353776,Договор на текущий счет для дебетовой карты,yandex_rsya,,30,2022-04-23,7998
4ed26c8b7fd121328404b3a09351326e,Кредитная карта,telegram,rand2ch,1,2022-04-23,35812
fca98aae342d617b2ef34aac4172cf68,Кредитная карта,telegram,matematika224,42,2022-04-23,9216
50bc76a128532c9dc2fc8443b9d62df9,Договор на текущий счет для дебетовой карты,yandex_dzen,,5,2022-04-23,5956
0e4cc56d39ca06933057d2a7b335d67c,Договор на текущий счет для дебетовой карты,telegram,geografiyatg,4,2022-04-23,19954
95011fc9440c96669855eb04ff658ce0,Договор на текущий счет для дебетовой карты,partner,m_video,31,2022-04-23,20037
73c2ee2ad1ee7cfe65c18ab4969bf367,Договор на текущий счет для дебетовой карты,yandex_rsya,,16,2022-04-23,26077
8c94b87f64ea228fe8636d73e8072a38,Договор на текущий счет для дебетовой карты,telegram,kamyshova_ira,10,2022-04-23,23770
cf433290ddbabc95834fcc5d91a2810d,Кредитная карта,yandex_dzen,,3,2022-04-23,22464
7112fdd7c226f08590aa4a053871f1e3,Договор на текущий счет для дебетовой карты,partner,banki_ru,13,2022-04-23,39455
0fe7089d2af4f358a0c662de1abaed9c,Кредитная карта,yandex_rsya,,12,2022-04-23,9850
8f25d2b6bbf5368153f35bdac25a4126,Кредитная карта,telegram,innopolistg,39,2022-04-23,4379
57bb4b9c32960287e462b4da7a064fd4,Договор на текущий счет для дебетовой карты,partner,m_video,49,2022-04-23,19037
43ce020a49ac56be8984c6f996c5e215,Договор на текущий счет для дебетовой карты,telegram,minenergo_official,1,2022-04-23,15016
84616d34b75e5cf12ca0460074ec94c9,Кредитная карта,yandex_rsya,,20,2022-04-23,5288
3dfe80781da585bacc9eee65b091c98a,Договор на текущий счет для дебетовой карты,partner,m_video,25,2022-04-23,37754
5c8b41eb35e9ab3dea3891561cce4de7,Договор на текущий счет для дебетовой карты,yandex_dzen,,42,2022-04-23,33811
27bcd76134ec5379f63154ebcc3ea71c,Кредитная карта,yandex_dzen,,26,2022-04-23,49919
ee453661364090d3338d7f670e30036e,Договор на текущий счет для дебетовой карты,yandex_dzen,,17,2022-04-23,21813
e7d561ca518da750064377ff265ae5e3,Договор на текущий счет для дебетовой карты,yandex_rsya,,11,2022-04-23,27764
933d38ebc980f33d05a21407b41b88e4,Кредитная карта,telegram,Social_engineering,22,2022-04-23,22800
6195e3f90ea2eec82a792b1d64bbf1c7,Кредитная карта,telegram,oldlentach,10,2022-04-23,44986
560a417cffe7a1a69760bd35a12de1fe,Кредитная карта,telegram,mktravelclub,11,2022-04-23,37239
5850dd594154696ec01204b6f8f282c8,Договор на текущий счет для дебетовой карты,telegram,oooavirta,31,2022-04-23,12565
f5c84863ea6e4ed9c1fafdc4c6c073bd,Кредитная карта,yandex_rsya,,15,2022-04-23,24694
40c3fa70dd83cef9b3e324414f3dfcd6,Договор на текущий счет для дебетовой карты,partner,holodilnik_ru,47,2022-04-23,4597
8b7a57530ccf5d37066c4f7651dbbd85,Договор на текущий счет для дебетовой карты,partner,aliexpress,15,2022-04-23,16472
bde18d42096782688b97adebd3da9572,Кредитная карта,partner,aliexpress,14,2022-04-23,24414
9a4c7ffe3b96b1be3d1f44a71e81e815,Договор на текущий счет для дебетовой карты,partner,banki_ru,9,2022-04-23,37036
d1a5b2829def1567f95f1a67fdc7732c,Кредитная карта,partner,banki_ru,28,2022-04-23,36646
46231f75a86a37edffe558c4ac796034,Договор на текущий счет для дебетовой карты,partner,aliexpress,38,2022-04-23,44499
88986a83b1586dc39147b6b193070325,Кредитная карта,telegram,nekogla1,43,2022-04-23,46776
7e6b0c8aad61fc8fd1e8f1a39063a6fb,Кредитная карта,telegram,anekdot_bb,22,2022-04-23,44589
91243e363c73eb8bc3d1f9a6bc8457fc,Кредитная карта,yandex_rsya,,21,2022-04-23,27123
79725bf1a48c4de4f17238df2187b74c,Кредитная карта,partner,m_video,1,2022-04-23,5985
294de9c48e80586099546b5d3339ac3d,Договор на текущий счет для дебетовой карты,yandex_dzen,,4,2022-04-23,38882
